,Station_ID,Station Name,FSQ_ID,Venue Name,Latitude,Longitude,Distance,Address,Category name,Rating,Popularity,Price,Total Photos,Total Ratings,Total Tips
5,852212d6d52b5f00544fad01d21c7db2,0199 Georgia & Main,4aa8390af964a520335020e3,Funky Winker Beans,49.28186,-123.105621,563,"35 Hastings St W (btwn Carrall & Abbott), Vancouver BC V6B 1G4",Music Venue,6.6,0.9457647538912963,2.0,19.0,24.0,5.0
6,852212d6d52b5f00544fad01d21c7db2,0199 Georgia & Main,5cfb1ecc5bc27d0025652ba6,Ampersand Bistro and Bar,49.283476,-123.105435,610,"32 Water St, Vancouver BC V6B 1A4",Cocktail Bar,,0.7912594003225744,3.0,,,
7,852212d6d52b5f00544fad01d21c7db2,0199 Georgia & Main,4aa7329cf964a5203f4c20e3,Six Acres,49.283285,-123.104445,622,"203 Carrall St (at Powell St), Vancouver BC V6B 2J2",Lounge,7.4,0.9199199393715629,1.0,150.0,141.0,45.0
8,852212d6d52b5f00544fad01d21c7db2,0199 Georgia & Main,4aa73165f964a5203b4c20e3,Alibi Room,49.284216,-123.100386,624,"157 Alexander St (btwn Main & Columbia), Vancouver BC V6A 1B8",Beer Bar,8.6,0.9749324731349954,2.0,631.0,442.0,108.0
9,852212d6d52b5f00544fad01d21c7db2,0199 Georgia & Main,4f5e3527771636118a532177,The Pint Public House,49.28132,-123.107685,628,"455 Abbott St (at W Pender St), Vancouver BC V6B 2L2",Pub,7.3,0.9884572783272769,2.0,305.0,281.0,38.0
0,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4b859011f964a5209c6531e3,Giovane Cafe + Eatery + Market,49.288224,-123.116954,126,"1038 Canada Pl (at The Fairmont Pacific Rim), Vancouver BC V6C 0B9",Café,7.8,0.9831328578923845,1.0,256.0,134.0,50.0
1,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,5205bfe411d2d4fd57c20095,Tap & Barrel,49.289866,-123.117094,142,"1055 Canada Pl, Vancouver BC V6C 0C3",Bar,8.7,0.9902450399331533,2.0,432.0,360.0,54.0
2,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4aa9d009f964a5205b5520e3,Showcase Restaurant & Bar,49.288013,-123.120344,166,"1128 Hastings St W (at Thurlow St.), Vancouver BC V6E 4R5",Lounge,7.5,0.9571714502244418,3.0,42.0,41.0,14.0
3,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4aa87d05f964a5207a5120e3,The Butcher & Bullock,49.286268,-123.117112,285,"911 Pender St W (at Hornby St.), Vancouver BC V6C 1L6",Arts and Entertainment,6.8,0.9052680670799246,1.0,118.0,143.0,39.0
4,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4aaa9d10f964a5209f5620e3,Lions Pub,49.286916,-123.114814,323,"888 Cordova St W (btw Burrard and Howe), Vancouver BC V6C 3N8",Pub,7.0,0.9696857814655758,1.0,100.0,62.0,20.0
5,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4b18a7acf964a52002d523e3,Loden Hotel,49.287594,-123.123539,406,"1177 Melville St (at Butte St.), Vancouver BC V6E 0A3",Hotel,9.4,0.9924797419404986,,103.0,73.0,20.0
6,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4dbb17935da3ff58ec28adc9,Tableau Bar Bistro,49.287591,-123.123553,414,"1181 Melville St (btwn Bute & Thurlow), Vancouver BC V6E 0A3",French Restaurant,7.8,0.9853869920910981,3.0,204.0,147.0,54.0
7,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,506b5c37f31cd15cd744f51d,Grain Tasting Bar,49.285151,-123.120424,437,"655 Burrard St (btwn Dunsmuir & W Georgia), Vancouver BC V6C 2R7",Lounge,7.4,0.9807621305454616,2.0,131.0,53.0,15.0
8,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,553bdde9498e4eca654a36d3,Notch8 Restaurant,49.283937,-123.120888,549,"900 Georgia St W (btwn Burrard & Hornby St), Vancouver BC V6C 2W6",Restaurant,8.1,0.9928683857678631,2.0,58.0,61.0,11.0
9,f3708906ec71348f5a42579fede36a0d,0201 Shaw Tower,4aa7d4e7f964a520724d20e3,Italian Kitchen,49.284549,-123.122238,555,"1037 Alberni St (btwn Burrard & Thurlow), Vancouver BC V6E 1A1",Italian Restaurant,7.8,0.9280814597462156,3.0,280.0,250.0,80.0
0,d145b7498709289702095a4a2fcb2e03,0203 Pine & 14th,52a2824611d291de6b8ad536,Stable House Bistro,49.259717,-123.139177,322,"1520 13th Ave W (at Granville St), Vancouver BC V6J 2G4",Arts and Entertainment,8.0,0.9512640640485027,2.0,44.0,22.0,3.0
1,d145b7498709289702095a4a2fcb2e03,0203 Pine & 14th,5488ce65498ec20cb7c81a56,Bar One,49.263929,-123.14497,562,"1759 West Broadway, Vancouver BC V6J 1Y2",Bar,6.1,0.847165814888945,2.0,16.0,10.0,2.0
2,d145b7498709289702095a4a2fcb2e03,0203 Pine & 14th,56bd5bed498e9919a8f6c8b4,Storm Crow Alehouse,49.263841,-123.141719,565,"1619 Broadway W (Fir St), Vancouver BC V6J 1W9",Arts and Entertainment,6.6,0.8739628067857212,2.0,68.0,61.0,12.0
3,d145b7498709289702095a4a2fcb2e03,0203 Pine & 14th,4da64682a86ecc5168cc7385,Manchester Public House Inc,49.263944,-123.14927,690,"1941 West Broadway (Cypress St.), Vancouver BC V6J 1Z3",Beer Bar,5.3,0.8132760731427683,1.0,40.0,52.0,18.0
0,9449a6a83fbf88452e384350e5ac95b7,0204 York & Yew,50c2589fe4b0489424ed0c46,The Kings Head Vancouver,49.271372,-123.154853,63,"1618 Yew St (btwn York Ave & 1st Ave W), Vancouver BC V6K 3E7",Pub,5.1,0.9149258661899302,1.0,22.0,25.0,8.0
1,9449a6a83fbf88452e384350e5ac95b7,0204 York & Yew,4ab057a0f964a520206720e3,Billy Bishop Branch 176 Legion,49.273282,-123.151611,309,"1407 Laburnum St (at Cornwall), Vancouver BC V6J 3W4",Non-Profit Organization,7.8,0.8966013097296982,1.0,7.0,8.0,4.0
2,9449a6a83fbf88452e384350e5ac95b7,0204 York & Yew,4b722eb3f964a520f1722de3,The Bimini Public House,49.267934,-123.150828,535,"2010 4th Ave W (at Maple St), Vancouver BC V6J 1M9",Pub,6.4,0.9373894794115932,1.0,85.0,72.0,14.0
3,9449a6a83fbf88452e384350e5ac95b7,0204 York & Yew,4da64682a86ecc5168cc7385,Manchester Public House Inc,49.263944,-123.14927,985,"1941 West Broadway (Cypress St.), Vancouver BC V6J 1Z3",Beer Bar,5.3,0.8132760731427683,1.0,40.0,52.0,18.0
0,365da33e9ce06ea53db1173a0f8eae71,0205 Pine & 10th,5488ce65498ec20cb7c81a56,Bar One,49.263929,-123.14497,159,"1759 West Broadway, Vancouver BC V6J 1Y2",Bar,6.1,0.847165814888945,2.0,16.0,10.0,2.0
1,365da33e9ce06ea53db1173a0f8eae71,0205 Pine & 10th,56bd5bed498e9919a8f6c8b4,Storm Crow Alehouse,49.263841,-123.141719,164,"1619 Broadway W (Fir St), Vancouver BC V6J 1W9",Arts and Entertainment,6.6,0.8739628067857212,2.0,68.0,61.0,12.0
2,365da33e9ce06ea53db1173a0f8eae71,0205 Pine & 10th,4da64682a86ecc5168cc7385,Manchester Public House Inc,49.263944,-123.14927,436,"1941 West Broadway (Cypress St.), Vancouver BC V6J 1Z3",Beer Bar,5.3,0.8132760731427683,1.0,40.0,52.0,18.0
3,365da33e9ce06ea53db1173a0f8eae71,0205 Pine & 10th,52a2824611d291de6b8ad536,Stable House Bistro,49.259717,-123.139177,452,"1520 13th Ave W (at Granville St), Vancouver BC V6J 2G4",Arts and Entertainment,8.0,0.9512640640485027,2.0,44.0,22.0,3.0
4,365da33e9ce06ea53db1173a0f8eae71,0205 Pine & 10th,4b722eb3f964a520f1722de3,The Bimini Public House,49.267934,-123.150828,786,"2010 4th Ave W (at Maple St), Vancouver BC V6J 1M9",Pub,6.4,0.9373894794115932,1.0,85.0,72.0,14.0
0,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,5387d0f4498e6050302efedd,Main Street Brewing Co,49.26473,-123.099377,113,"261 7th Ave E (at Scotia St), Vancouver BC V5T 0B8",Brewery,7.6,0.9543149180933134,2.0,210.0,110.0,20.0
1,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,51a50c73498e7f0ed45f93ff,Brassneck Brewery,49.265755,-123.1006,255,"2148 Main St (btwn E 5th & 6th Ave), Vancouver BC V5T 3C5",Bar,8.4,0.9485824216396883,2.0,410.0,289.0,49.0
2,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,5c6f3cc2c03635002c74c211,Sing Sing Beer Bar,49.260518,-123.100723,369,"2718 Main St, Vancouver BC V5T 3E8",Beer Bar,7.8,0.9870775927401333,,20.0,14.0,1.0
3,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,4aab378af964a520445920e3,Anza Club,49.263985,-123.105073,419,"3 8th Ave W (at Ontario St), Vancouver BC V5Y 1M8",Organization,6.9,0.8770719574046365,1.0,33.0,40.0,10.0
4,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,5435001d498ef9b3e24d2e0a,12 Kings Pub,49.260357,-123.096734,429,"395 Kingsway (12th Ave), Vancouver BC V5T 3J7",Pub,7.3,0.9081051670196848,1.0,95.0,36.0,8.0
5,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,51b201d27dd249ae714ba728,33 Acres Brewing Co,49.263877,-123.105307,442,"15 8th Ave W (btwn Manitoba & Ontario), Vancouver BC V5Y 1M8",Bar,9.2,0.9594644488058919,2.0,590.0,388.0,75.0
6,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,55416137498e0d288b76b9e7,Colony Bar Main Street,49.259107,-123.100846,527,"2904 Main St (E 13th), Vancouver BC V5T 3G3",Sports Bar,7.0,0.9289559083577855,2.0,28.0,28.0,3.0
7,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,56170a0b498e26e1cc61f3b0,Uncle Abe's,49.258222,-123.100852,623,"3032 Main St (14th Ave), Vancouver BC V5T 3G5",Cocktail Bar,7.0,0.9390995122519966,3.0,5.0,21.0,7.0
8,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,5b3edf948d0a53002c0de71b,Brewhall,49.269375,-123.103342,699,"97 2nd Ave E, Vancouver BC V5T 1B3",Beer Bar,6.7,0.9870970249315015,,105.0,42.0,7.0
9,707c1c54e0278fbae5d0ae3c42a25b71,0206 8th & Scotia,4aa885a9f964a5208c5120e3,The Five Point,49.257017,-123.100911,747,"3124 Main St (btwn E 15th & 16th), Vancouver BC V5T 3G7",Burger Joint,5.8,0.9291890946542042,1.0,54.0,54.0,20.0
0,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4b6e41aaf964a5209ab42ce3,Coco Rico Cafe,49.28683,-123.128517,103,"1290 Robson St (at Jervis St.), Vancouver BC V6E 1C1",Sports Bar,6.6,0.955422553001302,1.0,36.0,32.0,15.0
1,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4dbb17935da3ff58ec28adc9,Tableau Bar Bistro,49.287591,-123.123553,264,"1181 Melville St (btwn Bute & Thurlow), Vancouver BC V6E 0A3",French Restaurant,7.8,0.9853869920910981,3.0,204.0,147.0,54.0
2,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4b18a7acf964a52002d523e3,Loden Hotel,49.287594,-123.123539,266,"1177 Melville St (at Butte St.), Vancouver BC V6E 0A3",Hotel,9.4,0.9924797419404986,,103.0,73.0,20.0
3,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4aa908adf964a520e25120e3,Cactus Club Cafe Robson,49.285116,-123.125856,290,"1136 Robson St (Thurlow St), Vancouver BC V6E 1B2",Restaurant,7.5,0.8864188414527506,2.0,150.0,139.0,34.0
4,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4ab42463f964a5200e7020e3,Fantacity Restaurant,49.285219,-123.125378,303,"1133 Robson St (at Alberni St.), Vancouver BC V6E 1B5",Karaoke Bar,5.7,0.8911797283379647,2.0,33.0,37.0,12.0
5,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4aa9d009f964a5205b5520e3,Showcase Restaurant & Bar,49.288013,-123.120344,507,"1128 Hastings St W (at Thurlow St.), Vancouver BC V6E 4R5",Lounge,7.5,0.9571714502244418,3.0,42.0,41.0,14.0
6,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,4aa7d4e7f964a520724d20e3,Italian Kitchen,49.284549,-123.122238,511,"1037 Alberni St (btwn Burrard & Thurlow), Vancouver BC V6E 1A1",Italian Restaurant,7.8,0.9280814597462156,3.0,280.0,250.0,80.0
7,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,5aebff9ddd8442002c58043f,H Tasting Lounge,49.292414,-123.128914,532,"1601 Bayshore Dr, Vancouver BC V6G 2V4",Lounge,,0.9945006898427936,3.0,,,
8,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,506b5c37f31cd15cd744f51d,Grain Tasting Bar,49.285151,-123.120424,602,"655 Burrard St (btwn Dunsmuir & W Georgia), Vancouver BC V6C 2R7",Lounge,7.4,0.9807621305454616,2.0,131.0,53.0,15.0
9,5105df3dd0daf4c26980f4134f61e5cc,0207 Alberni & Jervis,553bdde9498e4eca654a36d3,Notch8 Restaurant,49.283937,-123.120888,628,"900 Georgia St W (btwn Burrard & Hornby St), Vancouver BC V6C 2W6",Restaurant,8.1,0.9928683857678631,2.0,58.0,61.0,11.0
0,82c794442f54fabf9db6e392ca1fac0f,0209 Stanley Park - Information Booth,4e08d5bc2271dfa46bb7a364,Stanley Park Pavilion,49.299675,-123.133835,284,"610 Pipeline Rd, Vancouver BC V6G 1Z4",Event Service,7.4,0.9611939138376635,1.0,67.0,65.0,19.0
1,82c794442f54fabf9db6e392ca1fac0f,0209 Stanley Park - Information Booth,4e7a2440152015fb25dfa49b,The Wine Yacht,49.291488,-123.129646,519,"1601 Bayshore Dr (Menchions Mews), Vancouver BC V6G 2V4",Wine Bar,,0.26190707526087714,2.0,,,
2,82c794442f54fabf9db6e392ca1fac0f,0209 Stanley Park - Information Booth,5aebff9ddd8442002c58043f,H Tasting Lounge,49.292414,-123.128914,641,"1601 Bayshore Dr, Vancouver BC V6G 2V4",Lounge,,0.9945006898427936,3.0,,,
0,2ca388bba54706770900ca2a9d7aa5be,0211 14th & Alder,52a2824611d291de6b8ad536,Stable House Bistro,49.259717,-123.139177,588,"1520 13th Ave W (at Granville St), Vancouver BC V6J 2G4",Arts and Entertainment,8.0,0.9512640640485027,2.0,44.0,22.0,3.0
1,2ca388bba54706770900ca2a9d7aa5be,0211 14th & Alder,56bd5bed498e9919a8f6c8b4,Storm Crow Alehouse,49.263841,-123.141719,934,"1619 Broadway W (Fir St), Vancouver BC V6J 1W9",Arts and Entertainment,6.6,0.8739628067857212,2.0,68.0,61.0,12.0
2,2ca388bba54706770900ca2a9d7aa5be,0211 14th & Alder,4b16d555f964a5201bbe23e3,Stages Restaurant & Lounge,49.263464,-123.120358,940,"711 Broadway W, Vancouver BC V5Z 3Y2",Lounge,,0.17665805172849341,3.0,,,
0,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4c3cc0cd7c1ee21e78028d71,Savoy Pub,49.281173,-123.09818,129,"258E Hastings St E, Vancouver BC V6A 1P1",Hotel,,0.7979440741532423,1.0,,,
1,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4db3baea4b226b343d7fe178,Empress Hotel,49.281467,-123.098692,212,"235E Hastings St E (in Empress Hotel), Vancouver BC V6A 1P2",Hotel,,0.8892559413925109,2.0,,,
2,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4ccbaf08c0378cfa0aed8048,London Pub,49.278471,-123.099573,282,"700 Main St (Georiga Street), Vancouver BC V6A 2V7",Arts and Entertainment,5.7,0.932958939779639,1.0,109.0,80.0,34.0
3,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4aa73165f964a5203b4c20e3,Alibi Room,49.284216,-123.100386,487,"157 Alexander St (btwn Main & Columbia), Vancouver BC V6A 1B8",Beer Bar,8.6,0.9749324731349954,2.0,631.0,442.0,108.0
4,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4aab5a60f964a5207f5920e3,Blarney Stone,49.282976,-123.104094,593,"216 Carrall St (btw Water, Powell & Alexander St), Vancouver BC V6B 2J1",Pub,7.3,0.9562581372301354,2.0,195.0,146.0,34.0
5,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4abeea4bf964a520889020e3,Ivanhoe Pub,49.275063,-123.099688,625,"1038 Main St (at Milross Ave), Vancouver BC V6A 2W1",Bar,5.5,0.973222440294592,2.0,24.0,20.0,9.0
6,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4aa7329cf964a5203f4c20e3,Six Acres,49.283285,-123.104445,629,"203 Carrall St (at Powell St), Vancouver BC V6B 2J2",Lounge,7.4,0.9199199393715629,1.0,150.0,141.0,45.0
7,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,5cfb1ecc5bc27d0025652ba6,Ampersand Bistro and Bar,49.283476,-123.105435,643,"32 Water St, Vancouver BC V6B 1A4",Cocktail Bar,,0.7912594003225744,3.0,,,
8,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4aa8390af964a520335020e3,Funky Winker Beans,49.28186,-123.105621,668,"35 Hastings St W (btwn Carrall & Abbott), Vancouver BC V6B 1G4",Music Venue,6.6,0.9457647538912963,2.0,19.0,24.0,5.0
9,e7bf01431a6982f032996ad50a9e5bd7,0213 Pender & Gore,4aaa1c7cf964a5209a5520e3,Astoria Hotel,49.281293,-123.087967,681,"769 Hastings St E (Hawks St), Vancouver BC V6A 1R3",Hotel,5.8,0.8674918870601037,1.0,27.0,26.0,6.0
0,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,5854dbc0debdf67a4d35459f,The Sportsbar LIVE at Rogers Arena,49.277974,-123.109833,315,"99 Georgia St W, Vancouver BC V6B 0N9",Arts and Entertainment,,0.901517654145858,1.0,,,
1,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,4abeea4bf964a520889020e3,Ivanhoe Pub,49.275063,-123.099688,491,"1038 Main St (at Milross Ave), Vancouver BC V6A 2W1",Bar,5.5,0.973222440294592,2.0,24.0,20.0,9.0
2,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,4f9c6b9de4b08ea0397d407a,Tap & Barrel,49.271708,-123.105812,492,"75 Athletes Way (at Salt St), Vancouver BC V5Y 0B1",Gastropub,7.3,0.977264336099182,2.0,748.0,329.0,76.0
3,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,54541059498ee281f01f31bd,Devil's Elbow Ale & Smoke House,49.280306,-123.109627,495,"562 Beatty St (btwn Pender & Dunsmuir), Vancouver BC V6B 2L3",Bar,7.0,0.9519441907463905,3.0,64.0,68.0,10.0
4,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,52882f9811d29b7328d85c31,Vancity Bulldog Cafe,49.282885,-123.110414,516,"316 Hastings St W, Vancouver BC V6B 1K6",Restaurant,,0.4791589747575834,1.0,,,
5,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,5a10516a50a6f01f4a845507,D6 Bar & Lounge,49.275442,-123.113025,521,"39 Smithe St, Vancouver BC V6B 0R3",Cocktail Bar,,0.9731835759118556,3.0,,,
6,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,4aa73a30f964a520604c20e3,Shark Club Bar & Grill,49.279004,-123.113085,534,"180 W. Georgia St (at Cambie St), Vancouver BC V6B 4P4",Night Club,6.9,0.9724062882571267,1.0,64.0,64.0,16.0
7,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,4ccbaf08c0378cfa0aed8048,London Pub,49.278471,-123.099573,547,"700 Main St (Georiga Street), Vancouver BC V6A 2V7",Arts and Entertainment,5.7,0.932958939779639,1.0,109.0,80.0,34.0
8,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,4f5e3527771636118a532177,The Pint Public House,49.28132,-123.107685,554,"455 Abbott St (at W Pender St), Vancouver BC V6B 2L2",Pub,7.3,0.9884572783272769,2.0,305.0,281.0,38.0
9,1648ead5ea617d2cea115869d9516f5e,0218 Carrall & Seawall,4c09f28b6071a5931fdfde32,Steamworks Baths,49.28131,-123.108089,556,"123 West Pender (at Abbott St), Vancouver BC V6B 1S4",Bath House,,0.9603000330347253,,,,
0,91035fe1d70b65c9cb8ec4a007af7c7f,0221 Glen & Union,52ae14c511d2ab1eae1b6e61,Bomber Brewing,49.277498,-123.074501,483,"1488 Adanac St (btwn Clark & McLean), Vancouver BC V5L 2C3",Brewery,8.2,0.9561804084646626,1.0,126.0,68.0,8.0
1,91035fe1d70b65c9cb8ec4a007af7c7f,0221 Glen & Union,4aaa1c7cf964a5209a5520e3,Astoria Hotel,49.281293,-123.087967,632,"769 Hastings St E (Hawks St), Vancouver BC V6A 1R3",Hotel,5.8,0.8674918870601037,1.0,27.0,26.0,6.0
2,91035fe1d70b65c9cb8ec4a007af7c7f,0221 Glen & Union,4aa80271f964a520af4e20e3,Biercraft,49.274061,-123.069829,929,"1191 Commercial Dr, Vancouver BC V5L 3X3",Arts and Entertainment,8.7,0.8214958900915256,3.0,173.0,118.0,52.0
0,d3aaff4414a8c3fd5480c470f77ff68a,0222 Adanac & McLean,52ae14c511d2ab1eae1b6e61,Bomber Brewing,49.277498,-123.074501,73,"1488 Adanac St (btwn Clark & McLean), Vancouver BC V5L 2C3",Brewery,8.2,0.9561804084646626,1.0,126.0,68.0,8.0
1,d3aaff4414a8c3fd5480c470f77ff68a,0222 Adanac & McLean,4aa80271f964a520af4e20e3,Biercraft,49.274061,-123.069829,504,"1191 Commercial Dr, Vancouver BC V5L 3X3",Arts and Entertainment,8.7,0.8214958900915256,3.0,173.0,118.0,52.0
2,d3aaff4414a8c3fd5480c470f77ff68a,0222 Adanac & McLean,4aab1084f964a520c75820e3,The Charlatan,49.27161,-123.069783,742,"1447 Commercial Dr (at Grant St), Vancouver BC V5L 3X8",Bar,6.3,0.962826217912594,2.0,80.0,62.0,22.0
3,d3aaff4414a8c3fd5480c470f77ff68a,0222 Adanac & McLean,4fa33d77e4b0ad74eb4a7533,The Dime,49.270745,-123.069872,825,"1565 Commercial Dr, Vancouver BC V5L 3Y1",Pub,6.8,0.9543343502846816,2.0,66.0,66.0,19.0
0,b307709b305dd04328fbbf2c6db86419,0223 Commercial & Adanac,52ae14c511d2ab1eae1b6e61,Bomber Brewing,49.277498,-123.074501,306,"1488 Adanac St (btwn Clark & McLean), Vancouver BC V5L 2C3",Brewery,8.2,0.9561804084646626,1.0,126.0,68.0,8.0
1,b307709b305dd04328fbbf2c6db86419,0223 Commercial & Adanac,4aa80271f964a520af4e20e3,Biercraft,49.274061,-123.069829,393,"1191 Commercial Dr, Vancouver BC V5L 3X3",Arts and Entertainment,8.7,0.8214958900915256,3.0,173.0,118.0,52.0
2,b307709b305dd04328fbbf2c6db86419,0223 Commercial & Adanac,4aab1084f964a520c75820e3,The Charlatan,49.27161,-123.069783,662,"1447 Commercial Dr (at Grant St), Vancouver BC V5L 3X8",Bar,6.3,0.962826217912594,2.0,80.0,62.0,22.0
3,b307709b305dd04328fbbf2c6db86419,0223 Commercial & Adanac,4fa33d77e4b0ad74eb4a7533,The Dime,49.270745,-123.069872,749,"1565 Commercial Dr, Vancouver BC V5L 3Y1",Pub,6.8,0.9543343502846816,2.0,66.0,66.0,19.0
4,b307709b305dd04328fbbf2c6db86419,0223 Commercial & Adanac,4b6e5f4bf964a520a8ba2ce3,Princeton Pub,49.284926,-123.06515,909,"1901 Powell St (at Victoria), Vancouver BC V5L 1J2",Dive Bar,6.6,0.9516138434931307,1.0,22.0,19.0,10.0
0,e9c4bd1fffbb1e5b058b8ea15f7307f6,0224 Pender & Commercial,52ae14c511d2ab1eae1b6e61,Bomber Brewing,49.277498,-123.074501,450,"1488 Adanac St (btwn Clark & McLean), Vancouver BC V5L 2C3",Brewery,8.2,0.9561804084646626,1.0,126.0,68.0,8.0
1,e9c4bd1fffbb1e5b058b8ea15f7307f6,0224 Pender & Commercial,4b6e5f4bf964a520a8ba2ce3,Princeton Pub,49.284926,-123.06515,617,"1901 Powell St (at Victoria), Vancouver BC V5L 1J2",Dive Bar,6.6,0.9516138434931307,1.0,22.0,19.0,10.0
2,e9c4bd1fffbb1e5b058b8ea15f7307f6,0224 Pender & Commercial,4aa80271f964a520af4e20e3,Biercraft,49.274061,-123.069829,712,"1191 Commercial Dr, Vancouver BC V5L 3X3",Arts and Entertainment,8.7,0.8214958900915256,3.0,173.0,118.0,52.0
3,e9c4bd1fffbb1e5b058b8ea15f7307f6,0224 Pender & Commercial,4aab1084f964a520c75820e3,The Charlatan,49.27161,-123.069783,982,"1447 Commercial Dr (at Grant St), Vancouver BC V5L 3X8",Bar,6.3,0.962826217912594,2.0,80.0,62.0,22.0
0,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,4aaa1c7cf964a5209a5520e3,Astoria Hotel,49.281293,-123.087967,329,"769 Hastings St E (Hawks St), Vancouver BC V6A 1R3",Hotel,5.8,0.8674918870601037,1.0,27.0,26.0,6.0
1,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,4c3cc0cd7c1ee21e78028d71,Savoy Pub,49.281173,-123.09818,533,"258E Hastings St E, Vancouver BC V6A 1P1",Hotel,,0.7979440741532423,1.0,,,
2,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,4db3baea4b226b343d7fe178,Empress Hotel,49.281467,-123.098692,624,"235E Hastings St E (in Empress Hotel), Vancouver BC V6A 1P2",Hotel,,0.8892559413925109,2.0,,,
3,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,4ccbaf08c0378cfa0aed8048,London Pub,49.278471,-123.099573,625,"700 Main St (Georiga Street), Vancouver BC V6A 2V7",Arts and Entertainment,5.7,0.932958939779639,1.0,109.0,80.0,34.0
4,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,4abeea4bf964a520889020e3,Ivanhoe Pub,49.275063,-123.099688,801,"1038 Main St (at Milross Ave), Vancouver BC V6A 2W1",Bar,5.5,0.973222440294592,2.0,24.0,20.0,9.0
5,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,4aa73165f964a5203b4c20e3,Alibi Room,49.284216,-123.100386,841,"157 Alexander St (btwn Main & Columbia), Vancouver BC V6A 1B8",Beer Bar,8.6,0.9749324731349954,2.0,631.0,442.0,108.0
0,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,4aaa1c7cf964a5209a5520e3,Astoria Hotel,49.281293,-123.087967,389,"769 Hastings St E (Hawks St), Vancouver BC V6A 1R3",Hotel,5.8,0.8674918870601037,1.0,27.0,26.0,6.0
1,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,4c3cc0cd7c1ee21e78028d71,Savoy Pub,49.281173,-123.09818,577,"258E Hastings St E, Vancouver BC V6A 1P1",Hotel,,0.7979440741532423,1.0,,,
2,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,4db3baea4b226b343d7fe178,Empress Hotel,49.281467,-123.098692,631,"235E Hastings St E (in Empress Hotel), Vancouver BC V6A 1P2",Hotel,,0.8892559413925109,2.0,,,
